"仕入先コード","仕入先名","部門コード","部門名","集計年月","総仕入額","純仕入額","総仕入数","純仕入数","明細数"
"V0001","西山電気","","","2024/09","497890","497890","2.0000","2.0000","2"
"V0001","西山電気","","","2024/10","449440","449440","3.0000","3.0000","3"
"V0001","西山電気","","","2024/11","685980","685980","21.0000","21.0000","3"
"V0001","西山電気","","","2025/02","557610","557610","1.0000","1.0000","1"
"V0001","西山電気","","","2025/04","65000","65000","1.0000","1.0000","1"
"V0001","西山電気","DNK-E","電力機器事業部","2024/05","44745667","44745667","3335.0000","3335.0000","780"
"V0001","西山電気","DNK-E","電力機器事業部","2024/06","44829157","44829157","4809.0000","4809.0000","834"
"V0001","西山電気","DNK-E","電力機器事業部","2024/07","47091671","47091671","3771.0000","3771.0000","867"
"V0001","西山電気","DNK-E","電力機器事業部","2024/08","28711916","28711916","2710.0000","2710.0000","732"
"V0001","西山電気","DNK-E","電力機器事業部","2024/09","17853851","17853851","3067.0000","3067.0000","626"
"V0001","西山電気","DNK-E","電力機器事業部","2024/10","35110183","35110183","3504.0000","3504.0000","887"
"V0001","西山電気","DNK-E","電力機器事業部","2024/11","43134321","43134321","3957.0000","3957.0000","853"
"V0001","西山電気","DNK-E","電力機器事業部","2024/12","31785296","31785296","3218.0000","3218.0000","746"
"V0001","西山電気","DNK-E","電力機器事業部","2025/01","29217300","29217300","3940.0000","3940.0000","684"
"V0001","西山電気","DNK-E","電力機器事業部","2025/02","39604553","39604553","2619.0000","2619.0000","684"
"V0001","西山電気","DNK-E","電力機器事業部","2025/03","29723591","29723591","3859.0000","3859.0000","719"
"V0001","西山電気","DNK-E","電力機器事業部","2025/04","13339989","13339989","1317.0000","1317.0000","414"
"V0001","西山電気","DNK-E-N","電力事業部 名古屋","2025/03","1276210","1276210","63.0000","63.0000","6"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/05","95420","95420","18.0000","18.0000","9"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/06","449210","449210","109.0000","109.0000","14"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/07","236736","236736","186.0000","186.0000","18"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/08","152904","152904","33.0000","33.0000","9"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/09","515925","515925","282.0000","282.0000","41"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/10","280089","280089","205.0000","205.0000","37"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/11","260288","260288","23.0000","23.0000","16"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2024/12","391232","391232","182.0000","182.0000","27"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2025/01","192186","192186","31.0000","31.0000","22"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2025/02","287066","287066","106.0000","106.0000","36"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2025/03","411097","411097","94.0000","94.0000","18"
"V0002","テルヤ電機","DNK-E","電力機器事業部","2025/04","141631","141631","67.0000","67.0000","25"
"V0003","協同電気","DNK-E","電力機器事業部","2024/05","389140","389140","74.0000","74.0000","46"
"V0003","協同電気","DNK-E","電力機器事業部","2024/06","53295","53295","63.0000","63.0000","15"
"V0003","協同電気","DNK-E","電力機器事業部","2024/07","344030","344030","158.0000","158.0000","18"
"V0003","協同電気","DNK-E","電力機器事業部","2024/08","2353120","2353120","63.0000","63.0000","31"
"V0003","協同電気","DNK-E","電力機器事業部","2024/09","841370","841370","145.0000","145.0000","21"
"V0003","協同電気","DNK-E","電力機器事業部","2024/10","149116","149116","146.0000","146.0000","61"
"V0003","協同電気","DNK-E","電力機器事業部","2024/11","5145","5145","12.0000","12.0000","10"
"V0003","協同電気","DNK-E","電力機器事業部","2024/12","390760","390760","146.0000","146.0000","42"
"V0003","協同電気","DNK-E","電力機器事業部","2025/01","31026","31026","23.0000","23.0000","9"
"V0003","協同電気","DNK-E","電力機器事業部","2025/02","5032245","5032245","70.0000","70.0000","39"
"V0003","協同電気","DNK-E","電力機器事業部","2025/03","1565950","1565950","123.0000","123.0000","55"
"V0003","協同電気","DNK-E","電力機器事業部","2025/04","140570","140570","93.0000","93.0000","30"
"V0004","ミツワ電機","","","2024/07","233200","233200","16.0000","16.0000","4"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2024/05","556880","556880","41.0000","41.0000","11"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2024/06","695160","695160","1158.0000","1158.0000","8"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2024/07","58840","58840","51.0000","51.0000","2"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2024/08","1847600","1847600","3051.0000","3051.0000","4"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2024/10","5470","5470","1.0000","1.0000","1"
"V0005","日幸電機製作所","DNK-E","電力機器事業部","2025/03","94120","94120","53.0000","53.0000","2"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/06","27297","27297","9.0000","9.0000","4"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/07","20400","20400","6.0000","6.0000","2"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/08","51000","51000","15.0000","15.0000","2"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/09","6800","6800","100.0000","100.0000","1"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/10","28250","28250","226.0000","226.0000","1"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2024/12","61906","61906","430.0000","430.0000","9"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2025/01","252055","252055","357.0000","357.0000","16"
"V0006","ヤシマキザイ","DNK-E","電力機器事業部","2025/04","15267","15267","8.0000","8.0000","8"
"V0007","関東日立","DNK-E","電力機器事業部","2024/05","5007780","5007780","26.0000","26.0000","8"
"V0007","関東日立","DNK-E","電力機器事業部","2024/06","1276630","1276630","7.0000","7.0000","4"
"V0007","関東日立","DNK-E","電力機器事業部","2024/07","419420","419420","2.0000","2.0000","2"
"V0007","関東日立","DNK-E","電力機器事業部","2024/10","1227260","1227260","6.0000","6.0000","3"
"V0007","関東日立","DNK-E","電力機器事業部","2024/12","2389630","2389630","10.0000","10.0000","6"
"V0007","関東日立","DNK-E","電力機器事業部","2025/02","3313830","3313830","11.0000","11.0000","7"
"V0007","関東日立","DNK-E","電力機器事業部","2025/03","2990410","2990410","14.0000","14.0000","9"
"V0007","関東日立","DNK-E","電力機器事業部","2025/04","2938000","2938000","10.0000","10.0000","7"
"V0008","東芝産業機器システム　関東支社","DNK-E","電力機器事業部","2024/07","96000","96000","8.0000","8.0000","1"
"V0008","東芝産業機器システム　関東支社","DNK-E","電力機器事業部","2024/11","2130900","2130900","12.0000","12.0000","9"
"V0009","大崎電気工業","DNK-E","電力機器事業部","2024/06","337800","337800","13.0000","13.0000","3"
"V0009","大崎電気工業","DNK-E","電力機器事業部","2024/07","28530","28530","1.0000","1.0000","1"
"V0009","大崎電気工業","DNK-E","電力機器事業部","2024/08","28000","28000","1.0000","1.0000","1"
"V0009","大崎電気工業","DNK-E","電力機器事業部","2024/09","14900","14900","1.0000","1.0000","1"
"V0009","大崎電気工業","DNK-E","電力機器事業部","2025/03","747480","747480","30.0000","30.0000","7"
"V0017","新愛知電機製作所","DNK-E","電力機器事業部","2024/06","8400","8400","7.0000","7.0000","4"
"V0017","新愛知電機製作所","DNK-E","電力機器事業部","2024/07","7400","7400","6.0000","6.0000","3"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2024/08","180000","180000","5.0000","5.0000","5"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2024/10","660000","660000","12.0000","12.0000","12"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2024/11","140000","140000","1.0000","1.0000","1"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2024/12","2890000","2890000","23.0000","23.0000","23"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2025/01","2020000","2020000","22.0000","22.0000","12"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2025/02","1740000","1740000","20.0000","20.0000","20"
"V0018","セキデンエンジニアリング","DNK-E","電力機器事業部","2025/03","3100000","3100000","83.0000","83.0000","12"
"V0020","立野電機","DNK-E","電力機器事業部","2024/06","7450","7450","1.0000","1.0000","1"
"V0020","立野電機","DNK-E","電力機器事業部","2025/01","350000","350000","7.0000","7.0000","2"
"V0020","立野電機","DNK-E","電力機器事業部","2025/03","119760","119760","8.0000","8.0000","4"
"V0025","新田電材","DNK-E","電力機器事業部","2024/05","50065","50065","27.0000","27.0000","7"
"V0025","新田電材","DNK-E","電力機器事業部","2024/06","512920","512920","6.0000","6.0000","6"
"V0025","新田電材","DNK-E","電力機器事業部","2024/07","155340","155340","25.0000","25.0000","10"
"V0025","新田電材","DNK-E","電力機器事業部","2024/08","83870","83870","33.0000","33.0000","9"
"V0025","新田電材","DNK-E","電力機器事業部","2024/09","66500","66500","2.0000","2.0000","1"
"V0025","新田電材","DNK-E","電力機器事業部","2024/10","20050","20050","15.0000","15.0000","2"
"V0025","新田電材","DNK-E","電力機器事業部","2024/11","36480","36480","12.0000","12.0000","8"
"V0025","新田電材","DNK-E","電力機器事業部","2024/12","65330","65330","34.0000","34.0000","6"
"V0025","新田電材","DNK-E","電力機器事業部","2025/01","19440","19440","3.0000","3.0000","1"
"V0025","新田電材","DNK-E","電力機器事業部","2025/02","4000","4000","1.0000","1.0000","1"
"V0025","新田電材","DNK-E","電力機器事業部","2025/03","4000","4000","1.0000","1.0000","1"
"V0025","新田電材","DNK-E","電力機器事業部","2025/04","354460","354460","18.0000","18.0000","5"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2024/08","45320","45320","1.0000","1.0000","1"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2024/09","80080","80080","1.0000","1.0000","1"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2024/10","19910","19910","1.0000","1.0000","1"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2024/11","20910","20910","2.0000","2.0000","2"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2025/01","20910","20910","2.0000","2.0000","2"
"V0034","光栄電機工業株式会社","DNK-E","電力機器事業部","2025/03","69080","69080","2.0000","2.0000","1"
"V0040","三菱電機プラントエンジニアリング","DNK-E","電力機器事業部","2025/02","210000","210000","7.0000","7.0000","7"
"V0041","ダイワボウ情報システム","","","2025/03","3162996","3162996","12.0000","12.0000","1"
"V0064","株式会社ヤマザキ","DNK-E","電力機器事業部","2024/09","24000","24000","2.0000","2.0000","2"
"V0064","株式会社ヤマザキ","DNK-E","電力機器事業部","2025/04","23000","23000","1.0000","1.0000","1"
"V0066","株式会社SAFARI","DNK-E","電力機器事業部","2024/07","10920","10920","6.0000","6.0000","3"
"V0066","株式会社SAFARI","DNK-E","電力機器事業部","2024/08","1820","1820","1.0000","1.0000","1"
"V0068","AMAZON","DNK-E","電力機器事業部","2024/07","2270","2270","1.0000","1.0000","1"
"V0068","AMAZON","DNK-E","電力機器事業部","2024/12","12800","12800","2.0000","2.0000","1"
"V0068","AMAZON","DNK-E","電力機器事業部","2025/04","4039189","4039189","202.0000","202.0000","17"
"V0070","日本シーペックス株式会社","DNK-P","ポンプ事業部","2025/01","65368","65368","13.0000","13.0000","3"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2024/07","632200","632200","8.0000","8.0000","3"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2024/09","1363800","1363800","8.0000","8.0000","4"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2024/10","3900","3900","3.0000","3.0000","2"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2024/11","600000","600000","2.0000","2.0000","1"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2025/03","632600","632600","7.0000","7.0000","3"
"V0074","千代田工販株式会社","DNK-E","電力機器事業部","2025/04","470600","470600","4.0000","4.0000","2"
"V0084","株式会社昭電","DNK-E","電力機器事業部","2024/07","112000","112000","4.0000","4.0000","4"
"V0084","株式会社昭電","DNK-E","電力機器事業部","2024/10","112000","112000","4.0000","4.0000","4"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/05","64566","64566","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/06","132685","132685","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/07","194794","194794","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/08","176955","176955","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/09","107013","107013","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/10","92950","92950","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/11","93420","93420","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2024/12","426307","426307","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2025/01","32627","32627","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2025/02","93869","93869","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2025/03","136296","136296","1.0000","1.0000","1"
"V0088","株式会社いしおか","DNK-F","FC事業部","2025/04","102953","102953","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/05","39008","39008","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/06","41436","41436","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/07","34439","34439","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/08","79535","79535","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/10","12407","12407","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/11","13628","13628","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2024/12","16541","16541","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2025/01","4214","4214","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2025/02","7430","7430","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2025/03","9240","9240","1.0000","1.0000","1"
"V0089","株式会社やましめ","DNK-F","FC事業部","2025/04","7154","7154","1.0000","1.0000","1"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/05","525585","525585","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/06","1047783","1047783","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/07","1402120","1402120","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/08","1589568","1589568","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/09","1271101","1271101","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/10","1131399","1131399","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/11","1371931","1371931","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2024/12","3443060","3443060","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2025/01","814995","814995","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2025/02","1323382","1323382","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2025/03","1960128","1960128","2.0000","2.0000","2"
"V0090","株式会社河内屋ジェノス","DNK-F","FC事業部","2025/04","2073028","2073028","2.0000","2.0000","2"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/05","29949","29949","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/06","36086","36086","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/07","68862","68862","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/08","70873","70873","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/09","72248","72248","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/10","62877","62877","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/11","74370","74370","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2024/12","217781","217781","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2025/01","25699","25699","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2025/02","25127","25127","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2025/03","56262","56262","1.0000","1.0000","1"
"V0092","株式会社東京めいらく","DNK-F","FC事業部","2025/04","52285","52285","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/05","128830","128830","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/06","147328","147328","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/07","133152","133152","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/08","282844","282844","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/09","121247","121247","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/10","136412","136412","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/11","159918","159918","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2024/12","333645","333645","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2025/01","129293","129293","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2025/02","117187","117187","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2025/03","216475","216475","1.0000","1.0000","1"
"V0093","株式会社内海青果","DNK-F","FC事業部","2025/04","177876","177876","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/05","113768","113768","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/06","310430","310430","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/07","358390","358390","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/08","368453","368453","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/09","222815","222815","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/10","287373","287373","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/11","294445","294445","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2024/12","819383","819383","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2025/01","99645","99645","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2025/02","203210","203210","1.0000","1.0000","1"
"V0094","株式会社福島商店","DNK-F","FC事業部","2025/03","463875","463875","1.0000","1.0000","1"
